gene,GSM5470489,GSM5470490,GSM5470491,GSM5470492,GSM5470493,GSM5470494
ENSG00000260602,0.0125,0.0038,0.0062,0.0188,0.0031,0.0133
ENSG00000260615,0.0196,0.0093,0.0235,0.0212,0.0076,0.0015
ENSG00000260631,0.0004,0.0013,0.0004,0.0003,0.0001,0.0002
ENSG00000260644,4.0749,3.3992,5.4181,4.1577,2.2736,2.1272
ENSG00000260675,0.0028,0.0026,0.0041,0.0043,0.0018,0.0006
ENSG00000260680,0.0004,0.0098,0.0004,0.0003,0.0008,0.0011
ENSG00000260689,0.1953,0.0866,0.4562,0.29,0.1831,0.0721
ENSG00000260690,0.0004,0.0119,0.0013,0.0003,0.0001,0.0002
ENSG00000260691,2.8409,12.9919,1.6125,4.5411,2.4181,4.438
ENSG00000260722,0.0012,0.0047,0.0012,0.0056,0.0003,0.0002
ENSG00000260724,0.0004,0.0047,0.0004,0.0003,0.0001,0.0002
ENSG00000260727,0.0171,0.0487,0.0395,0.0149,0.0219,0.0328
ENSG00000260731,0.0036,0.0013,0.0045,0.0043,0.0017,0.0005
ENSG00000260734,0.0004,0.0013,0.0004,0.0003,0.0001,0.002
ENSG00000260746,0.0004,0.0166,0.0004,0.001,0.0003,0.0005
ENSG00000260762,0.0013,0.0197,0.0013,0.006,0.0021,0.0011
ENSG00000260765,0.0004,0.0064,0.0004,0.0003,0.0003,0.0026
ENSG00000260781,0.015,0.0203,0.0435,0.0134,0.0199,0.009
ENSG00000260799,0.0302,0.0057,0.0233,0.0104,0.0001,0.0251
ENSG00000260802,0.0004,0.0234,0.0004,0.001,0.0006,0.0014
ENSG00000260809,0.0012,0.0022,0.0013,0.0017,0.0001,0.0008
ENSG00000260811,0.0004,0.0004,0.0004,0.001,0.0001,0.0002
ENSG00000260812,0.0004,0.0064,0.0004,0.0003,0.0001,0.0002
ENSG00000260815,0.0004,0.0023,0.0004,0.0003,0.0001,0.0002
ENSG00000260818,0.2349,0.1765,0.3206,0.2034,0.1331,0.1236
ENSG00000260828,0.0004,0.0047,0.0012,0.0003,0.0008,0.0002
ENSG00000260870,0.0004,0.0047,0.0004,0.0003,0.0001,0.0005
ENSG00000260883,0.0004,0.0013,0.0004,0.001,0.0001,0.0002
ENSG00000260889,0.002,0.003,0.0012,0.0016,0.0001,0.0005
ENSG00000260897,0.0004,0.0004,0.0004,0.0016,0.0003,0.0002
ENSG00000260903,0.0407,0.3198,0.0185,0.0444,0.0175,0.0014
ENSG00000260916,8.2265,15.3189,7.1684,6.2721,7.0426,6.201
ENSG00000260928,0.0044,0.0115,0.0012,0.001,0.0013,0.0002
ENSG00000260965,0.0004,0.0038,0.0012,0.0056,0.0006,0.0011
ENSG00000260967,0.0004,0.0047,0.0004,0.001,0.0001,0.0002
ENSG00000260984,0.0004,0.0021,0.0037,0.0003,0.0001,0.0065
ENSG00000261007,0.0262,0.0726,0.0217,0.0227,0.0205,0.0157
ENSG00000261010,0.0004,0.0344,0.0012,0.0043,0.0001,0.0011
ENSG00000261011,0.0739,0.2388,0.1763,0.036,0.0069,0.0166
ENSG00000261040,0.1761,0.0939,0.1759,0.1003,0.0553,0.0078
ENSG00000261046,0.0004,0.0013,0.0004,0.0003,0.0001,0.0002
ENSG00000261052,1.8209,1.0656,1.3963,2.9879,3.5731,2.4672
ENSG00000261084,0.0004,0.0004,0.0004,0.001,0.0001,0.0002
ENSG00000261089,0.0004,0.0038,0.007,0.0003,0.0001,0.0005
ENSG00000261102,0.0246,0.0353,0.0865,0.0122,0.0473,0.0257
ENSG00000261115,0.7844,2.0824,0.618,1.0323,0.376,0.3335
ENSG00000261143,0.0012,0.0197,0.0129,0.0023,0.0036,0.0075
ENSG00000261150,0.1101,0.6711,0.163,0.1672,0.0718,0.0574
ENSG00000261174,0.1535,0.1147,0.1029,0.1456,0.0198,0.0495
ENSG00000261192,0.0093,0.0183,0.0037,0.0003,0.0003,0.0008
ENSG00000261199,0.0036,0.0072,0.0004,0.0115,0.0008,0.002
ENSG00000261205,0.2751,0.2893,0.2216,0.2744,0.1856,0.2316
ENSG00000261209,0.0004,0.0055,0.0045,0.001,0.0003,0.005
ENSG00000261210,1.2949,0.6873,1.079,1.1876,0.8346,0.811
ENSG00000261217,0.0004,0.0021,0.0013,0.001,0.0001,0.0002
ENSG00000261221,0.2946,0.3028,0.5096,0.1844,0.3915,0.2666
ENSG00000261233,0.0004,0.0021,0.0004,0.0003,0.0001,0.0002
ENSG00000261236,0.2761,0.3532,0.2759,0.3757,0.4879,0.4629
ENSG00000261239,0.0254,0.0132,0.0349,0.0089,0.0001,0.104
ENSG00000261272,0.0206,0.0285,0.0111,0.0043,0.0102,0.005
ENSG00000261274,0.002,0.0004,0.0045,0.001,0.0001,0.002
ENSG00000261279,0.1687,0.0942,0.1462,0.0504,0.0355,0.0258
ENSG00000261284,0.0004,0.0021,0.0004,0.0016,0.0001,0.0002
ENSG00000261299,0.0004,0.003,0.0004,0.0003,0.0001,0.0002
ENSG00000261308,0.212,0.2794,0.2179,0.0902,0.1017,0.0333
ENSG00000261315,0.1305,0.0916,0.1629,0.1693,0.1452,0.0389
ENSG00000261330,0.0028,0.0047,0.0004,0.0122,0.0001,0.0009
ENSG00000261333,0.0004,0.0004,0.0037,0.001,0.0001,0.0002
ENSG00000261336,0.0433,0.0355,0.1093,0.05,0.0506,0.027
ENSG00000261371,2.102,3.4945,1.7775,2.613,1.7298,2.6188
ENSG00000261377,2.3232,2.3025,2.3587,1.9961,2.702,2.1401
ENSG00000261395,0.0117,0.0081,0.0021,0.0016,0.0031,0.0038
ENSG00000261401,0.0236,0.0126,0.0099,0.0093,0.0323,0.003
ENSG00000261408,1.3926,0.8257,1.5728,1.7417,1.8196,1.8964
ENSG00000261418,0.0004,0.0055,0.0004,0.001,0.0001,0.0006
ENSG00000261424,0.0174,0.0047,0.0291,0.0056,0.0001,0.0023
ENSG00000261429,0.0173,0.0047,0.025,0.0043,0.0017,0.0002
ENSG00000261440,0.0004,0.0013,0.0004,0.001,0.0001,0.0008
ENSG00000261456,0.0096,0.034,0.0053,0.0201,0.0192,0.0028
ENSG00000261461,0.0004,0.0004,0.0021,0.0003,0.0001,0.0002
ENSG00000261486,0.0004,0.0166,0.0004,0.003,0.0001,0.0002
ENSG00000261491,0.0012,0.0081,0.0012,0.0003,0.0001,0.0002
ENSG00000261509,0.0004,0.0053,0.001,0.0054,0.0091,0.0005
ENSG00000261511,0.0004,0.0013,0.0004,0.0003,0.0001,0.0002
ENSG00000261515,0.0004,0.0038,0.0004,0.0003,0.0001,0.0002
ENSG00000261524,0.0016,0.0006,0.0004,0.0069,0.0001,0.0002
ENSG00000261528,0.0995,0.3122,0.1218,0.264,0.1,0.1801
ENSG00000261536,0.0004,0.0021,0.0004,0.001,0.0001,0.0002
ENSG00000261548,0.0004,0.0013,0.0004,0.0003,0.0001,0.0002
ENSG00000261556,2.91,3.3143,2.8066,4.1375,1.4315,2.0629
ENSG00000261557,0.0004,0.0064,0.0012,0.0003,0.0008,0.0011
ENSG00000261559,0.0072,0.0099,0.0113,0.0024,0.0001,0.0023
ENSG00000261580,0.0004,0.0047,0.0004,0.0003,0.0001,0.0002
ENSG00000261581,0.0071,0.0055,0.0004,0.0003,0.0004,0.0002
ENSG00000261587,0.0479,0.0316,0.0525,0.0229,0.0307,0.0105
ENSG00000261593,0.0004,0.0013,0.0004,0.0003,0.0001,0.0002
ENSG00000261594,0.0157,0.0242,0.0012,0.0056,0.0134,0.0002
ENSG00000261599,4.1677,3.5453,5.4483,4.1553,2.2996,2.1503
ENSG00000261603,0.002,0.0013,0.0062,0.001,0.0001,0.0002
ENSG00000261608,0.0004,0.003,0.0004,0.0003,0.0001,0.0002
ENSG00000261609,4.2866,6.1311,5.8826,4.9646,4.1656,5.9
ENSG00000261612,0.0069,0.0021,0.0029,0.0017,0.0001,0.0017
ENSG00000261614,0.0004,0.0074,0.0004,0.001,0.0001,0.0005
ENSG00000261620,0.0045,0.003,0.0045,0.0003,0.0001,0.003
ENSG00000261624,0.0367,0.0828,0.0365,0.0516,0.0189,0.0151
ENSG00000261647,0.0286,0.1603,0.0185,0.0135,0.0003,0.0017
ENSG00000261649,1.0288,3.134,5.5352,3.4145,2.7516,0.8432
ENSG00000261652,0.0375,0.2501,0.0652,0.0733,0.0587,0.0419
ENSG00000261665,0.0189,0.0115,0.0455,0.0654,0.0473,0.0053
ENSG00000261667,0.0004,0.0024,0.0004,0.0013,0.0001,0.0002
ENSG00000261678,0.0524,0.8489,0.0443,0.045,0.0376,0.0052
ENSG00000261679,0.0044,0.0038,0.0004,0.0003,0.0001,0.0002
ENSG00000261689,0.0004,0.0064,0.0004,0.0003,0.0001,0.0002
ENSG00000261701,0.1364,0.0579,0.1379,0.1537,0.0875,0.074
ENSG00000261704,0.0004,0.002,0.0004,0.0003,0.0001,0.0002
ENSG00000261708,0.0021,0.0013,0.007,0.0003,0.0003,0.0002
ENSG00000261711,0.0189,0.0089,0.0111,0.0076,0.0136,0.0069
ENSG00000261716,1.5107,1.1501,2.1477,6.7953,2.4157,2.6054
ENSG00000261739,0.0328,0.0916,0.0566,0.028,0.0072,0.0166
ENSG00000261740,1.3526,1.4363,1.2648,1.5417,1.0196,1.5699
ENSG00000261741,0.0012,0.0064,0.0037,0.0183,0.0049,0.0002
ENSG00000261752,0.1487,0.1015,0.1521,0.1351,0.2271,0.1738
ENSG00000261764,0.0165,0.0217,0.0105,0.0075,0.0001,0.0218
ENSG00000261787,0.124,0.2745,0.1458,0.0782,0.0566,0.0898
ENSG00000261792,0.0012,0.0034,0.0029,0.0007,0.0001,0.0002
ENSG00000261794,0.0486,0.0488,0.0652,0.0218,0.018,0.009
ENSG00000261796,0.0691,0.0004,0.0179,0.1473,0.0297,0.0113
ENSG00000261812,0.0012,0.0211,0.0147,0.0012,0.004,0.0008
ENSG00000261834,0.0004,0.0013,0.0004,0.0003,0.0001,0.0005
ENSG00000261857,0.0542,0.0395,0.2086,0.2945,0.5002,0.2324
ENSG00000261868,0.4345,0.168,0.5084,0.3889,0.206,0.4429
ENSG00000261873,0.5975,0.4938,0.5598,0.471,0.3343,0.3241
ENSG00000261904,0.0117,0.0208,0.0021,0.0095,0.0067,0.0044
ENSG00000261914,0.0278,0.0184,0.0029,0.087,0.0278,0.038
ENSG00000261934,0.4599,0.4207,0.5537,0.6233,0.2231,0.2975
ENSG00000261939,0.0117,0.0047,0.0111,0.0036,0.0042,0.002
ENSG00000261949,0.0036,0.0268,0.0004,0.0056,0.0001,0.002
ENSG00000261963,0.0052,0.0208,0.0012,0.0168,0.0065,0.0005
ENSG00000261965,0.0012,0.0047,0.0012,0.0003,0.0001,0.0002
ENSG00000261987,0.0004,0.0277,0.0021,0.01,0.0001,0.0008
ENSG00000262081,0.0004,0.0021,0.0004,0.0003,0.0001,0.0002
ENSG00000262085,0.0004,0.0166,0.0004,0.0003,0.0001,0.0002
ENSG00000262096,0.1341,0.2841,0.1799,0.0714,0.0616,0.0737
ENSG00000262106,0.0012,0.003,0.0004,0.0108,0.0001,0.0005
ENSG00000262107,0.0012,0.0021,0.0004,0.0003,0.0001,0.0002
ENSG00000262118,0.3131,0.1091,0.3948,0.2883,0.0945,0.0958
ENSG00000262135,0.0004,0.0123,0.0004,0.0003,0.0001,0.0002
ENSG00000262154,0.0004,0.0008,0.0008,0.0003,0.0002,0.0005
ENSG00000262158,0.0036,0.0047,0.0004,0.0062,0.0022,0.0002
ENSG00000262165,0.1245,0.014,0.162,0.0464,0.0393,0.0568
ENSG00000262179,0.0004,0.0038,0.0021,0.003,0.0001,0.0002
ENSG00000262209,0.2497,0.1903,0.3636,0.3316,0.1193,0.2276
ENSG00000262235,0.0085,0.0064,0.0135,0.0082,0.0013,0.0169
ENSG00000262246,1.8841,0.7061,2.3547,1.8664,3.2232,3.6344
ENSG00000262259,0.002,0.0123,0.0037,0.003,0.0001,0.0002
ENSG00000262322,0.0117,0.0514,0.0094,0.0181,0.0033,0.0078
ENSG00000262333,0.173,0.0593,0.1237,0.1385,0.0441,0.0181
ENSG00000262366,0.0004,0.003,0.0004,0.001,0.0001,0.0008
ENSG00000262381,0.0028,0.0191,0.0029,0.0069,0.0008,0.0023
ENSG00000262402,0.0669,0.068,0.0644,0.0848,0.0623,0.0209
ENSG00000262406,0.0004,0.0115,0.0004,0.003,0.0001,0.0069
ENSG00000262461,0.8155,0.4338,0.5802,0.3487,0.3245,0.4158
ENSG00000262470,0.015,0.2505,0.0308,0.0393,0.0309,0.03
ENSG00000262480,0.0334,0.0149,0.0742,0.0505,0.0173,0.0088
ENSG00000262481,0.0044,0.0026,0.0308,0.0043,0.014,0.0027
ENSG00000262484,0.0665,0.0917,0.089,0.0483,0.0623,0.1043
ENSG00000262497,0.0004,0.003,0.0004,0.0043,0.001,0.002
ENSG00000262500,0.0004,0.0013,0.0027,0.001,0.008,0.0005
ENSG00000262519,0.0004,0.0039,0.0004,0.0003,0.0006,0.0008
ENSG00000262543,0.006,0.003,0.0021,0.0108,0.0045,0.0005
ENSG00000262576,0.2646,0.1782,0.334,0.2716,0.1619,0.1235
ENSG00000262583,0.0809,0.0683,0.0816,0.0566,0.0409,0.009
ENSG00000262609,0.0004,0.0047,0.0004,0.0003,0.0001,0.0002
ENSG00000262628,0.0041,0.0032,0.0034,0.0088,0.0001,0.0002
ENSG00000262655,0.7145,1.0197,0.9254,0.331,0.149,0.3611
ENSG00000262664,0.3138,0.0778,0.0606,0.0116,0.1895,0.2612
ENSG00000262759,0.006,0.003,0.0045,0.0003,0.0015,0.0017
ENSG00000262814,0.3937,0.5857,0.613,0.3245,0.9454,0.4911
ENSG00000262870,0.0326,0.0386,0.0455,0.0174,0.0079,0.0471
ENSG00000262874,0.0004,0.042,0.0062,0.0122,0.0022,0.0026
ENSG00000262902,0.0044,0.0629,0.0012,0.001,0.0045,0.0027
ENSG00000262904,0.0028,0.0064,0.0062,0.0089,0.0015,0.0017
ENSG00000262919,1.157,0.2417,1.3223,0.3889,2.943,1.9566
ENSG00000262943,1.8164,1.2861,2.5971,1.5705,0.8809,0.7233
ENSG00000262953,0.0077,0.0047,0.0144,0.0404,0.0015,0.0011
ENSG00000262959,0.0109,0.0208,0.0119,0.0095,0.0003,0.002
ENSG00000262962,0.0411,0.0334,0.0417,0.0326,0.0307,0.0279
ENSG00000262980,0.0004,0.0098,0.0021,0.0003,0.0001,0.0002
ENSG00000263001,25.9192,19.9493,22.8526,37.5652,32.3545,37.1162
ENSG00000263002,2.3588,1.6385,2.2932,3.0834,1.9299,2.0808
ENSG00000263006,0.4149,0.9395,0.1851,0.4753,0.4393,0.236
ENSG00000263125,0.0028,0.0072,0.0004,0.0016,0.0001,0.0002
ENSG00000263142,0.4704,0.8036,0.5244,0.4219,0.2471,0.1079
ENSG00000263155,0.0104,0.1498,0.0175,0.0043,0.0036,0.0445
ENSG00000263177,0.3413,0.0624,0.3514,0.2692,0.0665,0.0689
ENSG00000263179,0.0021,0.0103,0.0021,0.0038,0.0031,0.0032
ENSG00000263196,0.0069,0.0064,0.007,0.0016,0.0024,0.0008
ENSG00000263201,0.002,0.0098,0.0053,0.003,0.0001,0.0023
ENSG00000263206,0.0004,0.0019,0.0004,0.0003,0.0024,0.0008
ENSG00000263219,0.1396,0.155,0.1696,0.1527,0.0323,0.035
ENSG00000263232,0.0174,0.0294,0.0136,0.0615,0.0219,0.0233
ENSG00000263241,0.0085,0.0242,0.0021,0.0076,0.0006,0.0038
ENSG00000263266,0.0004,0.0112,0.0004,0.0015,0.0044,0.0049
ENSG00000263353,0.0004,0.0014,0.0004,0.0003,0.0001,0.0002
ENSG00000263355,0.1052,0.0175,0.0337,0.0376,0.1007,0.1756
ENSG00000263366,0.0004,0.0028,0.0028,0.0023,0.0001,0.0009
ENSG00000263405,0.0012,0.003,0.0021,0.0003,0.0001,0.0011
ENSG00000263429,0.0052,0.0081,0.0308,0.0016,0.001,0.0029
ENSG00000263460,0.0004,0.0021,0.0004,0.001,0.0001,0.0002
ENSG00000263465,2.8765,2.1296,2.0968,1.9283,2.5866,3.1643
ENSG00000263482,0.0012,0.0174,0.0062,0.0016,0.0074,0.0005
ENSG00000263483,0.0004,0.0047,0.0004,0.0003,0.0008,0.0005
ENSG00000263503,0.0004,0.0004,0.0004,0.0003,0.0001,0.0002
ENSG00000263505,0.0004,0.0064,0.0004,0.0016,0.0001,0.0002
ENSG00000263513,0.0004,0.0265,0.0051,0.0178,0.0001,0.0002
ENSG00000263528,0.06,0.0675,0.0299,0.0181,0.0663,0.1253
ENSG00000263535,0.03,0.0434,0.0334,0.0365,0.0374,0.0298
ENSG00000263563,0.0293,0.1157,0.0489,0.0322,0.0585,0.2563
ENSG00000263606,0.1813,0.2678,0.1157,0.1728,0.0781,0.1364
ENSG00000263639,0.0004,0.0013,0.0004,0.0003,0.0001,0.0008
ENSG00000263647,0.1995,0.2872,0.2021,0.254,0.1184,0.1121
ENSG00000263715,0.0091,0.0076,0.003,0.009,0.0008,0.0014
ENSG00000263716,0.0004,0.0013,0.0012,0.001,0.0001,0.0002
ENSG00000263725,0.0004,0.0021,0.0004,0.0003,0.0001,0.0002
ENSG00000263748,0.0004,0.0038,0.0004,0.001,0.0001,0.0002
ENSG00000263749,0.0173,0.0201,0.0193,0.0325,0.0196,0.0023
ENSG00000263761,0.0044,0.0064,0.0168,0.0003,0.0001,0.0005
ENSG00000263818,0.6513,0.6796,0.6602,0.6932,0.4741,0.7014
ENSG00000263829,0.0142,0.018,0.0111,0.0003,0.0013,0.0042
ENSG00000263846,0.0172,0.022,0.0346,0.0131,0.0071,0.0089
ENSG00000263874,1.9024,1.7982,1.8187,2.0202,2.5432,2.3627
ENSG00000263883,0.4255,0.2242,0.4391,0.2976,0.2508,0.3285
ENSG00000263914,0.0028,0.0123,0.0012,0.0016,0.0017,0.0008
ENSG00000263935,0.0004,0.0021,0.0004,0.001,0.0001,0.0002
ENSG00000263956,1.4399,1.5332,1.4253,1.6019,1.8094,1.4822
ENSG00000263961,0.0004,0.0065,0.0004,0.0023,0.0001,0.0008
ENSG00000263976,0.0004,0.0021,0.0004,0.0003,0.0001,0.0002
ENSG00000264006,0.0004,0.0072,0.0004,0.0016,0.0001,0.0014
ENSG00000264054,0.0012,0.0013,0.0004,0.0003,0.0001,0.0002
ENSG00000264061,0.0004,0.0013,0.0004,0.0003,0.0001,0.0002
ENSG00000264070,0.0026,0.007,0.0016,0.001,0.0003,0.0038
ENSG00000264127,0.0004,0.0081,0.0004,0.001,0.0003,0.0011
ENSG00000264168,0.0004,0.0038,0.0012,0.001,0.0013,0.0002
ENSG00000264172,0.0004,0.0021,0.0012,0.0003,0.0001,0.0002
ENSG00000264176,0.0697,0.0535,0.078,0.1014,0.294,0.0498
ENSG00000264186,0.0078,0.0139,0.0201,0.0095,0.0045,0.0014
ENSG00000264189,0.0004,0.0004,0.0004,0.0003,0.0001,0.0005
ENSG00000264204,0.0041,0.0163,0.062,0.1187,0.0016,0.0588
ENSG00000264217,0.0472,0.0305,0.0869,0.0291,0.0196,0.0078
ENSG00000264230,0.0036,0.0149,0.0004,0.0006,0.0001,0.0008
ENSG00000264257,0.0004,0.0004,0.0004,0.0004,0.0001,0.0002
ENSG00000264311,0.0017,0.009,0.0004,0.0003,0.0001,0.0019
ENSG00000264315,0.0004,0.1479,0.0029,0.0023,0.0029,0.0002
ENSG00000264316,0.0004,0.0055,0.0004,0.0003,0.0008,0.0002
ENSG00000264343,1.6038,1.8418,1.8934,1.7077,1.5155,1.8631
ENSG00000264359,0.0367,0.0451,0.0652,0.0232,0.0315,0.0257
ENSG00000264364,5.9478,5.1113,4.2851,6.941,4.9603,3.5315
ENSG00000264424,0.0012,0.052,0.0004,0.0036,0.0001,0.0002
ENSG00000264444,0.002,0.0004,0.0004,0.0003,0.0001,0.0008
ENSG00000264522,16.0823,3.9105,18.0781,16.8523,15.7392,28.5607
ENSG00000264529,0.0536,0.0437,0.0431,0.0378,0.0159,0.0355
ENSG00000264538,4.9824,4.9314,4.706,4.9062,6.7895,6.3185
ENSG00000264570,0.0332,0.0153,0.0087,0.0283,0.0163,0.0041
ENSG00000264644,0.0004,0.0144,0.0004,0.0003,0.0003,0.002
ENSG00000264655,0.0004,0.0055,0.0004,0.0003,0.0008,0.0002
ENSG00000264663,0.0004,0.0004,0.0012,0.0003,0.0001,0.0005
ENSG00000264685,0.0004,0.0021,0.0004,0.0003,0.0001,0.0008
ENSG00000264697,0.0004,0.0004,0.0004,0.0003,0.0001,0.0005
ENSG00000264714,0.248,0.0746,0.4159,0.3464,0.2397,0.1074
ENSG00000264717,0.0008,0.0047,0.0016,0.0003,0.0001,0.0002
ENSG00000264736,0.0173,0.0242,0.007,0.0056,0.0042,0.0044
ENSG00000264743,0.0657,0.1058,0.0841,0.0773,0.0571,0.0247
ENSG00000264775,0.0004,0.0033,0.0013,0.0017,0.0001,0.0008
ENSG00000264801,0.0098,0.0437,0.0193,0.0176,0.0047,0.0014
ENSG00000264837,0.0004,0.0038,0.0004,0.0003,0.0001,0.0002
ENSG00000264907,0.0028,0.0013,0.0012,0.0003,0.0001,0.0005
ENSG00000264943,0.0424,0.0121,0.0429,0.0099,0.0099,0.0056
ENSG00000264958,0.0189,0.0098,0.0685,0.024,0.007,0.002
ENSG00000264971,0.002,0.0055,0.0037,0.0161,0.0003,0.0005
ENSG00000265018,0.2534,1.1277,0.7258,0.7993,0.1341,0.5662
ENSG00000265019,0.0004,0.0039,0.0004,0.0003,0.0001,0.0002
ENSG00000265038,0.0012,0.0063,0.0053,0.0023,0.0052,0.002
ENSG00000265060,0.0004,0.0021,0.0004,0.001,0.0001,0.0005
ENSG00000265095,0.0004,0.0021,0.0004,0.0016,0.0001,0.0002
ENSG00000265097,0.0012,0.003,0.0004,0.0023,0.0001,0.0002
ENSG00000265107,0.0052,0.059,0.0062,0.0036,0.116,0.0026
ENSG00000265158,0.302,0.3595,0.2891,0.2661,0.3093,0.5621
ENSG00000265182,0.0028,0.0107,0.0004,0.003,0.0008,0.0005
ENSG00000265190,0.1392,0.2126,0.2921,0.0793,0.0581,0.0693
ENSG00000265203,0.0786,0.0123,0.0832,0.022,0.0207,0.0203
ENSG00000265241,3.6722,2.695,3.9025,3.3282,5.5128,4.6738
ENSG00000265243,0.0004,0.0098,0.0004,0.0003,0.0001,0.0002
ENSG00000265262,0.0012,0.0056,0.0021,0.003,0.0019,0.0002
ENSG00000265273,0.0004,0.0021,0.0013,0.001,0.0001,0.0002
ENSG00000265279,0.023,0.0047,0.0226,0.0095,0.0084,0.0139
ENSG00000265293,0.4921,0.3763,0.5248,0.4624,0.2233,0.2567
ENSG00000265296,0.0004,0.0004,0.0012,0.0003,0.0001,0.0002
ENSG00000265340,0.0004,0.003,0.0004,0.0007,0.0001,0.0002
ENSG00000265354,0.4679,0.4903,0.4868,0.4,0.4322,0.292
ENSG00000265366,0.1241,0.1941,0.1988,0.0941,0.0411,0.0753
ENSG00000265402,0.1093,0.0013,0.0726,0.0802,0.0327,0.0193
ENSG00000265469,0.0004,0.0013,0.0012,0.0003,0.0001,0.0002
ENSG00000265472,0.0028,0.0055,0.0021,0.003,0.0001,0.0002
ENSG00000265480,0.0214,0.0392,0.028,0.0561,0.0286,0.0346
ENSG00000265491,8.9719,7.4521,9.0635,9.0112,7.7796,7.237
ENSG00000265531,0.082,0.2791,0.0611,0.0281,0.0973,0.0002
ENSG00000265541,0.0004,0.0013,0.0004,0.0003,0.0001,0.0002
ENSG00000265545,0.0004,0.0004,0.0004,0.0023,0.0001,0.0002
ENSG00000265564,0.0004,0.0021,0.0012,0.0016,0.0001,0.0002
ENSG00000265574,0.0119,0.003,0.0062,0.0003,0.0003,0.0042
ENSG00000265590,0.0257,0.1058,0.0447,0.1685,0.0207,0.0036
ENSG00000265593,0.0028,0.0191,0.0029,0.001,0.0003,0.0002
ENSG00000265631,0.0025,0.0046,0.0131,0.0052,0.0001,0.0002
ENSG00000265646,0.0004,0.0038,0.0021,0.0003,0.0001,0.0002
ENSG00000265681,6.9166,8.7696,6.0736,6.1838,24.5027,25.4354
ENSG00000265683,0.0455,0.0327,0.0455,0.026,0.0136,0.0196
ENSG00000265698,0.0004,0.0013,0.0012,0.0023,0.0001,0.0002
ENSG00000265746,0.0028,0.0031,0.0045,0.0065,0.0003,0.002
ENSG00000265763,1.672,0.1227,2.2809,0.8912,1.8594,1.3707
ENSG00000265766,0.0409,0.1003,0.031,0.0493,0.0338,0.0448
ENSG00000265787,0.028,0.3512,0.0288,0.0462,0.0239,0.0246
ENSG00000265788,0.1637,0.3436,0.1548,0.2626,0.1686,0.2172
ENSG00000265790,0.0032,0.0303,0.0129,0.0057,0.0028,0.0012
ENSG00000265808,5.1515,5.1219,5.697,5.6724,8.4192,5.1757
ENSG00000265817,1.467,1.9644,1.543,1.4337,0.9906,0.9333
ENSG00000265818,0.0032,0.0046,0.0023,0.0034,0.0058,0.0005
ENSG00000265836,0.0004,0.0089,0.0004,0.001,0.0001,0.0002
ENSG00000265863,0.338,0.2197,0.3221,0.4684,0.2814,0.1206
ENSG00000265881,0.0004,0.0038,0.0004,0.0016,0.0001,0.0002
ENSG00000265934,0.0012,0.0004,0.0004,0.0003,0.0001,0.0002
ENSG00000265939,0.0012,0.0081,0.0029,0.0036,0.0001,0.0002
ENSG00000265972,14.1383,9.6054,19.1555,7.5787,28.7675,11.8432
ENSG00000266028,8.6966,6.0346,8.9042,6.0639,10.6881,8.6217
ENSG00000266066,0.0195,0.0095,0.0061,0.0042,0.0027,0.0034
ENSG00000266074,2.9536,1.0469,2.6204,2.3514,2.1963,3.8185
ENSG00000266094,0.3284,0.8422,0.2308,0.383,0.3022,0.3818
ENSG00000266117,0.0029,0.0077,0.003,0.0003,0.0001,0.0002
ENSG00000266127,0.0488,0.0845,0.0472,0.0391,0.0283,0.051
ENSG00000266145,0.0056,0.0441,0.0102,0.016,0.0001,0.0002
ENSG00000266173,5.1676,2.3648,4.6681,2.158,2.2197,2.4359
ENSG00000266181,0.0004,0.0047,0.0004,0.0003,0.0001,0.0002
ENSG00000266200,0.0004,0.0064,0.0004,0.0003,0.0001,0.0008
ENSG00000266201,0.0665,0.0021,0.0603,0.0286,0.009,0.0087
ENSG00000266217,0.0037,0.0179,0.0088,0.003,0.0031,0.0027
ENSG00000266227,0.0004,0.0081,0.0004,0.0003,0.0013,0.0002
ENSG00000266242,0.1337,0.1407,0.0969,0.1451,0.0608,0.0565
ENSG00000266251,0.0004,0.0004,0.0004,0.0003,0.0003,0.0002
ENSG00000266265,0.0004,0.0072,0.0004,0.0049,0.0001,0.0002
ENSG00000266282,0.0142,0.0115,0.0341,0.028,0.0535,0.0251
ENSG00000266338,2.0718,1.5896,1.582,0.9501,1.7828,2.2427
ENSG00000266405,0.2859,0.1293,0.2812,0.3104,0.2347,0.1222
ENSG00000266412,2.4793,2.742,2.1642,2.3511,3.2814,2.8691
ENSG00000266433,0.0255,0.0259,0.044,0.0533,0.0196,0.0105
ENSG00000266472,1.5481,2.6178,1.5462,0.9281,1.9283,1.6174
ENSG00000266497,0.0546,0.0403,0.0774,0.0776,0.0611,0.0355
ENSG00000266501,0.0968,0.0417,0.1042,0.1679,0.0921,0.0414
ENSG00000266504,0.0546,0.0403,0.0774,0.0776,0.0611,0.0355
ENSG00000266520,0.0004,0.0038,0.0004,0.0003,0.0001,0.0002
ENSG00000266524,0.0649,0.0556,0.066,0.0122,0.0333,0.0199
ENSG00000266529,0.0004,0.0123,0.0037,0.0023,0.0017,0.0011
ENSG00000266537,0.0085,0.0055,0.0045,0.0003,0.0001,0.0008
ENSG00000266549,0.0254,0.0166,0.0373,0.0194,0.0035,0.0117
