gene,GSM5470483,GSM5470484,GSM5470485,GSM5470486,GSM5470487,GSM5470488,GSM5903107,GSM5903108,GSM5903109,GSM5903110,GSM5903111,GSM5903112,GSM5903113,GSM5903114
ENSG00000252313,0.0376,0.0645,0.0381,0.0143,0.059,0.0329,0.0145,0.0344,0.0567,0.0368,0.0381,0.0199,0.0128,0.0498
ENSG00000252336,0.0032,0.0011,0.0005,0.001,0.0047,0.0005,0.0004,0.0003,0.001,0.0003,0.0004,0.0004,0.001,0.0004
ENSG00000252346,0.0003,0.0004,0.0005,0.0163,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252370,0.0003,0.0026,0.0016,0.001,0.0016,0.0005,0.0004,0.001,0.003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252376,0.0026,0.0048,0.0037,0.001,0.0072,0.0005,0.0004,0.001,0.0023,0.0036,0.0004,0.0004,0.0024,0.0053
ENSG00000252422,0.0096,0.0063,0.0005,0.0163,0.0059,0.0005,0.0004,0.0003,0.0023,0.0123,0.0033,0.0004,0.0003,0.0004
ENSG00000252424,0.0003,0.0004,0.0016,0.001,0.0016,0.0005,0.0021,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252451,0.0044,0.0101,0.0099,0.0316,0.0128,0.0005,0.0004,0.0108,0.0023,0.0328,0.0233,0.009,0.0024,0.0312
ENSG00000252456,0.0026,0.0026,0.0037,0.001,0.0066,0.0015,0.0004,0.0029,0.0017,0.0003,0.007,0.015,0.0073,0.0069
ENSG00000252479,0.0003,0.0004,0.0005,0.001,0.0003,0.0177,0.0004,0.0003,0.001,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252496,0.005,0.0004,0.0016,0.001,0.0047,0.0005,0.0004,0.0003,0.0017,0.0003,0.0041,0.0121,0.0031,0.0101
ENSG00000252512,0.0003,0.0004,0.0016,0.001,0.0009,0.0045,0.0004,0.0016,0.0003,0.0003,0.0019,0.0012,0.0059,0.0004
ENSG00000252516,0.0015,0.0048,0.0016,0.001,0.0016,0.0005,0.0004,0.0016,0.001,0.0036,0.0004,0.0019,0.0038,0.0004
ENSG00000252539,0.002,0.0011,0.0089,0.0201,0.0003,0.0005,0.0004,0.001,0.001,0.003,0.0004,0.0043,0.001,0.0004
ENSG00000252546,0.0015,0.0004,0.0057,0.001,0.0022,0.0136,0.0004,0.001,0.0003,0.0003,0.0026,0.0012,0.0024,0.0053
ENSG00000252591,0.0015,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.002
ENSG00000252598,0.0003,0.0004,0.0005,0.001,0.0016,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252623,0.0003,0.0004,0.0016,0.001,0.0003,0.0016,0.0021,0.0017,0.0003,0.0003,0.0012,0.0004,0.0025,0.0012
ENSG00000252637,0.0009,0.0004,0.0099,0.0239,0.0028,0.0197,0.0004,0.001,0.001,0.0003,0.0041,0.0012,0.0093,0.002
ENSG00000252650,0.0015,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252653,0.0003,0.0004,0.0005,0.0067,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252680,0.0015,0.0019,0.0016,0.001,0.0016,0.0076,0.0012,0.0016,0.0003,0.0003,0.0004,0.0019,0.0003,0.002
ENSG00000252696,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0012
ENSG00000252714,0.0079,0.0122,0.0065,0.0197,0.0011,0.0149,0.0949,0.0159,0.0185,0.0223,0.0006,0.0175,0.0022,0.0243
ENSG00000252726,0.0003,0.0004,0.0005,0.0067,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252745,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0012,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252747,0.0009,0.0011,0.0005,0.001,0.0003,0.0005,0.0021,0.001,0.001,0.001,0.0004,0.0012,0.0059,0.0028
ENSG00000252780,0.0003,0.0004,0.0005,0.0029,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252816,0.0003,0.0011,0.0005,0.001,0.0009,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252828,0.0015,0.0019,0.0005,0.001,0.0003,0.0268,0.0004,0.0062,0.0003,0.001,0.0004,0.0004,0.0059,0.0012
ENSG00000252833,0.0009,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0023,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252845,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0023,0.0003,0.0004,0.0012,0.0003,0.0004
ENSG00000252848,0.0003,0.0004,0.0005,0.0086,0.0034,0.0005,0.0029,0.0003,0.001,0.0003,0.0004,0.0012,0.0003,0.0004
ENSG00000252864,0.0149,0.0048,0.0005,0.001,0.0159,0.0066,0.0045,0.0036,0.001,0.0096,0.0078,0.0043,0.0045,0.0028
ENSG00000252877,0.0007,0.0004,0.0019,0.001,0.0018,0.0005,0.0045,0.0016,0.0003,0.0003,0.0014,0.0004,0.0003,0.0026
ENSG00000252905,0.0032,0.0041,0.0078,0.001,0.0016,0.0005,0.0153,0.0043,0.0037,0.007,0.007,0.0105,0.0003,0.0012
ENSG00000252927,0.0015,0.0004,0.0026,0.001,0.0041,0.0025,0.0004,0.0036,0.0011,0.0017,0.0011,0.0004,0.001,0.002
ENSG00000252941,0.0015,0.0007,0.0026,0.0029,0.0012,0.001,0.0004,0.0003,0.0017,0.0003,0.0004,0.0008,0.0007,0.0008
ENSG00000252942,0.0003,0.0004,0.0016,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252950,0.0038,0.0041,0.0026,0.001,0.0072,0.0005,0.0004,0.0056,0.003,0.0036,0.0026,0.0035,0.0024,0.0061
ENSG00000252951,0.0003,0.0004,0.0026,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252956,0.0003,0.0004,0.0026,0.001,0.0003,0.0005,0.0004,0.0003,0.0017,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000252957,0.0003,0.0004,0.011,0.001,0.0003,0.0005,0.0004,0.0003,0.003,0.0003,0.0004,0.0004,0.0003,0.0012
ENSG00000252964,0.0003,0.0004,0.0005,0.001,0.0009,0.0106,0.0004,0.0003,0.0003,0.0003,0.0011,0.0004,0.0003,0.0004
ENSG00000252970,0.0044,0.0056,0.0005,0.0584,0.0066,0.0126,0.0004,0.0062,0.0017,0.0003,0.0048,0.0043,0.0017,0.0004
ENSG00000252977,0.0009,0.0026,0.0038,0.001,0.0053,0.0005,0.0079,0.0036,0.0017,0.006,0.0093,0.0013,0.0017,0.0036
ENSG00000253039,0.0009,0.0048,0.0005,0.001,0.0109,0.0106,0.0037,0.0056,0.0064,0.003,0.0063,0.0035,0.0031,0.0125
ENSG00000253040,0.0125,0.0019,0.0005,0.0048,0.0072,0.0005,0.0103,0.0003,0.0017,0.001,0.0004,0.0012,0.001,0.0004
ENSG00000253058,0.0061,0.0011,0.0099,0.0029,0.009,0.0005,0.0012,0.0095,0.001,0.005,0.0041,0.0019,0.0114,0.0045
ENSG00000253093,0.0003,0.0004,0.0005,0.001,0.0003,0.0066,0.0012,0.0003,0.001,0.0003,0.0019,0.0004,0.0003,0.0004
ENSG00000253109,0.0003,0.0004,0.0005,0.0048,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253117,0.0003,0.0004,0.0005,0.0375,0.0012,0.0025,0.0054,0.003,0.0093,0.0003,0.0004,0.0025,0.0003,0.0004
ENSG00000253119,0.005,0.0071,0.0141,0.001,0.0072,0.0005,0.0021,0.0337,0.001,0.0023,0.0115,0.0082,0.0003,0.0012
ENSG00000253120,0.0003,0.002,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0012,0.0003,0.0004
ENSG00000253124,0.0108,0.0004,0.0005,0.001,0.0022,0.0005,0.0004,0.0003,0.0003,0.001,0.0019,0.0051,0.0003,0.0004
ENSG00000253137,0.0003,0.0034,0.0005,0.001,0.0084,0.0005,0.0004,0.0003,0.0137,0.0003,0.013,0.0066,0.0003,0.0004
ENSG00000253146,0.0009,0.0004,0.0005,0.0086,0.0016,0.0005,0.0062,0.0003,0.001,0.001,0.0004,0.0027,0.0003,0.0004
ENSG00000253148,0.0015,0.0004,0.0005,0.0373,0.0009,0.0005,0.0054,0.0003,0.0044,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253149,0.0003,0.0004,0.0005,0.022,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253159,0.6194,0.1579,0.2401,0.2239,0.3215,0.2897,0.3333,0.0647,0.1224,0.0993,0.2134,0.1982,0.2592,0.1204
ENSG00000253173,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.001,0.0003,0.0004,0.0004,0.0003,0.0028
ENSG00000253179,0.001,0.0007,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253203,2.0079,2.0317,4.0946,3.635,2.4589,4.1049,1.0946,4.4448,1.3315,2.893,4.0732,2.1795,2.612,5.3398
ENSG00000253208,0.0038,0.0205,0.037,0.0029,0.0147,0.0157,0.0103,0.0016,0.0117,0.0003,0.0056,0.0012,0.0038,0.019
ENSG00000253213,0.0021,0.0103,0.0147,0.0357,0.01,0.0068,0.0073,0.0276,0.0367,0.003,0.0231,0.0452,0.0018,0.009
ENSG00000253218,0.0413,0.0622,0.0183,0.089,0.0297,0.0561,0.0194,0.0173,0.0305,0.0739,0.0137,0.0284,0.0266,0.0619
ENSG00000253219,0.0656,0.0116,0.0089,0.0316,0.0278,0.0308,0.0624,0.0455,0.0205,0.0149,0.0396,0.03,0.0232,0.0174
ENSG00000253224,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0036,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253226,0.0003,0.0004,0.0005,0.0048,0.0047,0.0005,0.0004,0.0003,0.0017,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253228,0.0015,0.0011,0.0005,0.0143,0.0105,0.0005,0.0046,0.0083,0.0037,0.001,0.0004,0.002,0.0038,0.0037
ENSG00000253229,0.0003,0.0004,0.0005,0.0029,0.0009,0.0005,0.0004,0.0023,0.0003,0.0003,0.0004,0.0004,0.0003,0.0012
ENSG00000253231,0.0003,0.0004,0.0005,0.001,0.0028,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253240,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0007,0.0004
ENSG00000253245,0.0131,0.0011,0.012,0.0029,0.0047,0.0005,0.0087,0.0036,0.0023,0.0063,0.0004,0.0183,0.0003,0.0004
ENSG00000253250,0.0438,0.0566,0.04,0.2279,0.0822,0.0486,0.0797,0.0731,0.1287,0.0377,0.0846,0.0431,0.1248,0.1092
ENSG00000253251,0.1972,0.2617,0.1874,0.1657,0.2176,0.1187,0.1724,0.273,0.1661,0.1998,0.309,0.2035,0.1761,0.1939
ENSG00000253257,0.0149,0.0183,0.011,0.0239,0.0303,0.0359,0.0054,0.0324,0.0077,0.0149,0.0292,0.0495,0.0363,0.0732
ENSG00000253274,0.0003,0.0004,0.0005,0.0019,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253276,0.4593,0.3179,1.1689,0.6649,0.2861,0.3098,0.8034,0.342,0.3363,0.3117,0.2365,0.2722,0.2596,0.1501
ENSG00000253291,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0043,0.0011,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253292,0.0003,0.0004,0.0005,0.022,0.0003,0.0005,0.0021,0.0003,0.003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253293,0.009,0.0004,0.0005,0.0392,0.0041,0.0005,0.0401,0.0108,0.0044,0.0189,0.0093,0.0012,0.0003,0.0069
ENSG00000253299,0.0015,0.0004,0.0005,0.001,0.0041,0.0005,0.0004,0.0003,0.003,0.0003,0.0004,0.0074,0.0003,0.002
ENSG00000253303,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0012,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253304,0.1112,0.0458,0.2859,0.1002,0.1012,0.0005,0.7362,0.0483,0.3871,0.0286,0.0004,0.1141,0.0485,0.0004
ENSG00000253305,1.1362,0.7599,1.0814,1.3744,0.8729,1.0428,0.6756,0.8159,0.57,0.9582,1.0337,0.7159,0.9742,1.0102
ENSG00000253309,0.013,0.0731,0.0276,0.055,0.0495,0.0294,0.0004,0.0994,0.0309,0.1145,0.0444,0.1005,0.0563,0.1738
ENSG00000253310,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0007,0.0004
ENSG00000253313,0.1274,0.1568,0.298,0.2536,0.1589,0.2049,0.0967,0.2343,0.1473,0.2027,0.2674,0.2084,0.248,0.4021
ENSG00000253318,0.0003,0.0019,0.0005,0.0048,0.0028,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253328,0.005,0.0108,0.0026,0.0029,0.0053,0.0177,0.0029,0.0023,0.003,0.001,0.0041,0.0027,0.0003,0.0028
ENSG00000253341,0.0003,0.0037,0.0017,0.0037,0.001,0.0005,0.0014,0.0027,0.0027,0.0003,0.0065,0.0013,0.0003,0.0004
ENSG00000253349,0.0003,0.0004,0.0005,0.001,0.0028,0.0005,0.0029,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253366,0.0019,0.0004,0.0209,0.001,0.0063,0.0138,0.0004,0.0038,0.0014,0.0036,0.0047,0.0004,0.0003,0.0101
ENSG00000253368,0.2248,0.2739,0.1247,0.2095,0.3766,0.3007,0.1931,0.1738,1.0705,0.0646,0.0226,0.206,0.1275,0.1032
ENSG00000253387,0.0003,0.0004,0.0005,0.0057,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253393,0.0003,0.0011,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253401,0.0003,0.0004,0.0005,0.0048,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253409,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253421,0.0009,0.0004,0.0005,0.001,0.0016,0.0025,0.0004,0.0003,0.001,0.0003,0.0011,0.0004,0.0073,0.0012
ENSG00000253425,0.0003,0.0011,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253431,0.0009,0.008,0.0016,0.007,0.003,0.0005,0.0021,0.0003,0.0067,0.001,0.0108,0.0012,0.008,0.016
ENSG00000253435,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0128,0.0004
ENSG00000253439,0.0079,0.0124,0.0478,0.0416,0.0191,0.0334,0.0162,0.0187,0.0145,0.0123,0.0367,0.0278,0.0121,0.0012
ENSG00000253451,0.0003,0.0004,0.0005,0.0105,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253454,0.002,0.0011,0.0047,0.001,0.0053,0.0106,0.0004,0.0016,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253457,0.0476,0.1025,0.06,0.1255,0.0791,0.0875,0.041,0.1091,0.1305,0.0891,0.07,0.0583,0.0757,0.063
ENSG00000253463,0.0125,0.0309,0.0026,0.0622,0.0515,0.0005,0.0252,0.0101,0.0795,0.0176,0.0366,0.0424,0.0349,0.0393
ENSG00000253465,0.0003,0.0004,0.0005,0.001,0.0006,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0008,0.0003,0.0004
ENSG00000253481,0.0003,0.0004,0.0005,0.0029,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253485,0.6977,0.5148,0.9001,0.7603,0.6107,1.6225,0.5298,0.595,0.4498,0.5754,0.639,0.6292,0.7401,0.7503
ENSG00000253488,2.2566,9.3801,23.461,5.6373,0.494,10.8043,46.6934,10.8957,22.9382,6.3408,6.8415,5.7939,9.5646,20.5672
ENSG00000253495,0.0323,0.0471,0.0442,0.0258,0.0362,0.0881,0.0004,0.0277,0.0057,0.0382,0.0893,0.1191,0.027,0.1932
ENSG00000253497,0.0006,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.002,0.0003,0.0004,0.0004,0.0029,0.0004
ENSG00000253502,0.0015,0.0041,0.0005,0.001,0.0047,0.0116,0.0004,0.0069,0.0023,0.005,0.0033,0.009,0.0017,0.0182
ENSG00000253504,0.0003,0.0011,0.0005,0.0564,0.0003,0.0005,0.012,0.0003,0.0003,0.0003,0.0004,0.0019,0.0003,0.0004
ENSG00000253506,0.0129,0.0057,0.0143,0.0128,0.0099,0.0129,0.013,0.001,0.0051,0.0057,0.0041,0.0044,0.0038,0.0004
ENSG00000253516,0.1671,0.4111,0.5211,0.6362,0.2599,1.0023,0.1617,0.4095,0.2028,0.3137,0.3712,0.3742,0.3895,0.2456
ENSG00000253517,0.023,0.0727,0.011,0.028,0.0253,0.0025,0.012,0.0213,0.0218,0.048,0.0033,0.0082,0.0031,0.0174
ENSG00000253525,0.0163,0.0019,0.0016,0.0288,0.0098,0.0027,0.0063,0.0103,0.0132,0.001,0.0011,0.023,0.0172,0.0191
ENSG00000253534,0.0012,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253537,0.2071,0.1469,0.2467,0.1989,0.1554,0.2199,0.1468,0.0946,0.1002,0.0955,0.1465,0.2519,0.0937,0.1465
ENSG00000253540,0.0602,0.0332,0.0089,0.001,0.0168,0.0017,0.0622,0.0084,0.0102,0.0158,0.0011,0.0114,0.0114,0.0029
ENSG00000253541,0.0003,0.0004,0.0005,0.0126,0.0003,0.0005,0.0004,0.0003,0.001,0.001,0.0004,0.0004,0.0003,0.0004
ENSG00000253542,0.1273,0.1513,0.1395,0.1269,0.1203,0.1312,0.1262,0.1062,0.168,0.1142,0.0814,0.1471,0.0956,0.1463
ENSG00000253544,0.0026,0.0034,0.0089,0.0335,0.0041,0.0248,0.0095,0.0023,0.0023,0.0056,0.0026,0.0027,0.0003,0.002
ENSG00000253547,0.0096,0.0839,0.0005,0.0641,0.1208,0.0227,0.0285,0.0088,0.1271,0.0288,0.0004,0.0175,0.0176,0.0401
ENSG00000253548,0.0003,0.0004,0.0005,0.001,0.0047,0.0005,0.0004,0.0003,0.0104,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253555,0.0027,0.0116,0.0193,0.0048,0.0041,0.0191,0.0012,0.0051,0.0024,0.005,0.0019,0.009,0.0045,0.0069
ENSG00000253556,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0029,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0028
ENSG00000253569,0.0003,0.0026,0.0005,0.0048,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.001,0.0004
ENSG00000253570,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.001,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253579,0.0131,0.0011,0.0026,0.0029,0.0115,0.0005,0.0004,0.0029,0.0017,0.0169,0.0218,0.0097,0.0245,0.0053
ENSG00000253580,0.0003,0.0004,0.0016,0.0086,0.0003,0.0005,0.0004,0.0016,0.0003,0.0017,0.0004,0.0004,0.001,0.0004
ENSG00000253598,0.0114,0.0496,0.0287,0.2018,0.0821,0.0288,0.0459,0.0239,0.1157,0.0209,0.0581,0.0238,0.0411,0.0214
ENSG00000253605,0.0006,0.0004,0.0005,0.001,0.0006,0.0005,0.0004,0.0003,0.0007,0.0003,0.0004,0.0008,0.0003,0.0004
ENSG00000253606,0.0003,0.0004,0.0005,0.001,0.0009,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0012,0.0003,0.0004
ENSG00000253611,0.0015,0.0011,0.0047,0.001,0.0041,0.0035,0.0045,0.0003,0.001,0.0003,0.0004,0.0012,0.0003,0.0004
ENSG00000253621,0.0551,0.0824,0.0335,0.0125,0.0633,0.0147,0.0087,0.0435,0.0466,0.0363,0.0174,0.0231,0.0267,0.1017
ENSG00000253625,0.0003,0.0004,0.0005,0.0093,0.0003,0.0005,0.0017,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253626,0.1311,0.1028,0.1287,0.2347,0.1681,0.1786,0.0965,0.1527,0.0651,0.0996,0.1534,0.122,0.1089,0.0585
ENSG00000253631,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0033,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0016
ENSG00000253639,0.0009,0.0004,0.0016,0.0316,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253649,0.0405,0.0816,0.0308,0.0411,0.1632,0.1188,0.0219,0.0475,0.174,0.0838,0.0196,0.0339,0.0135,0.0571
ENSG00000253650,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0012,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253651,0.002,0.0011,0.0005,0.0354,0.0003,0.0015,0.0012,0.001,0.0017,0.001,0.0011,0.0004,0.0024,0.0069
ENSG00000253655,0.0003,0.0004,0.0005,0.0143,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253663,0.005,0.0339,0.0005,0.0124,0.019,0.0005,0.0128,0.0069,0.0003,0.0169,0.0004,0.03,0.0024,0.036
ENSG00000253676,0.0003,0.0019,0.0037,0.001,0.0028,0.0005,0.0004,0.0049,0.0057,0.0116,0.0041,0.0012,0.0003,0.0004
ENSG00000253677,0.0015,0.0004,0.0005,0.001,0.0009,0.0015,0.0021,0.0003,0.0003,0.0003,0.0004,0.0004,0.0024,0.0004
ENSG00000253691,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.001,0.0004
ENSG00000253709,0.0003,0.0004,0.0005,0.0054,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253710,1.9654,2.1876,1.4465,3.3235,2.0641,1.5348,2.3331,2.2127,1.473,2.3895,2.4029,3.0588,2.0089,3.6301
ENSG00000253719,3.0096,2.8806,1.0004,2.2854,2.8811,1.7059,2.382,2.1842,2.8553,3.0283,2.6384,2.8818,3.27,2.6396
ENSG00000253721,0.0009,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253729,5.8005,4.5016,4.3079,5.223,6.2623,5.8589,5.5857,6.7264,5.0888,5.7113,7.1636,5.3948,7.1949,6.0282
ENSG00000253731,1.5755,1.6744,1.8902,1.9931,1.665,2.0116,1.0797,1.6431,1.2691,1.7862,2.3847,1.9481,1.9236,2.0936
ENSG00000253732,0.0003,0.0004,0.0005,0.0153,0.0003,0.002,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253742,0.0003,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.002,0.0003,0.0004,0.0004,0.0028,0.0004
ENSG00000253743,0.0003,0.0019,0.0005,0.0067,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253755,3.5277,0.4046,2.7648,12.8738,0.1818,0.0611,10.8866,0.0478,0.0767,0.0003,0.0457,1.4437,0.189,0.001
ENSG00000253756,0.0003,0.0004,0.0005,0.0526,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0012,0.001,0.0004
ENSG00000253765,0.0003,0.0004,0.0005,0.0029,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253767,1.6447,1.425,2.7787,2.4117,1.6211,3.1141,1.7159,1.8422,1.4035,1.2972,1.6838,1.7523,1.8914,2.087
ENSG00000253770,0.0271,0.025,0.0589,0.0258,0.029,0.0541,0.0021,0.0187,0.0077,0.0441,0.0551,0.0378,0.0259,0.0036
ENSG00000253771,0.3941,0.8054,0.5961,0.4178,0.7643,0.6191,0.2601,0.5887,0.5581,0.6239,0.6566,0.6596,0.4069,0.5344
ENSG00000253780,0.0012,0.0004,0.0005,0.001,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253781,0.0003,0.0004,0.0005,0.001,0.0009,0.0005,0.0004,0.0003,0.0017,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253789,0.0003,0.0078,0.0057,0.001,0.0028,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0004,0.001,0.0004
ENSG00000253795,0.0003,0.0011,0.0005,0.0029,0.0003,0.0005,0.0004,0.0003,0.0003,0.0003,0.0004,0.0097,0.0003,0.0004
ENSG00000253797,1.1643,1.7563,1.1172,2.1082,1.2561,1.0602,1.3951,1.7054,1.5127,1.8944,1.569,1.3895,2.198,1.8438
ENSG00000253810,0.0003,0.0004,0.0005,0.0029,0.0003,0.0005,0.0029,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004
ENSG00000253813,0.0586,0.0108,0.0016,0.001,0.0465,0.0005,0.007,0.0128,0.0117,0.0083,0.013,0.0019,0.0128,0.0004
ENSG00000253814,0.0003,0.0004,0.0026,0.0029,0.0009,0.0005,0.0004,0.0056,0.0003,0.0003,0.0011,0.0004,0.0003,0.0004
ENSG00000253818,0.0015,0.0004,0.0005,0.001,0.0003,0.001,0.0004,0.0003,0.0003,0.0003,0.0011,0.0004,0.0003,0.0004
ENSG00000253828,0.0003,0.0004,0.0005,0.0067,0.0003,0.0005,0.0021,0.0003,0.0003,0.0003,0.0004,0.0019,0.0003,0.0004
ENSG00000253831,0.0003,0.0004,0.0005,0.0105,0.0024,0.0015,0.0021,0.0061,0.0024,0.0003,0.0004,0.0013,0.0011,0.0004
ENSG00000253833,0.0029,0.0085,0.0029,0.0334,0.0018,0.0005,0.015,0.0094,0.0093,0.0025,0.0004,0.0004,0.0019,0.0022
